I've got that svchost.exe virus, i managed to stop it using up all the CPU but it keeps putting trojans in my C:\WINDOWS\Temp folder. AVG keeps popping up every 5 minutes with a new one and i dont know how to stop it! I've ran Malaware, Spybot S&D, AVG and ESET that only find the viruses in the temp folder not the source of it.. can anyone helpppp?x	How do I get rid of the svchost.exe virus when none of the anti-virus softwares seem to work (AVG, Malaware, etc.)?	CQA-334
Yesterday, a woman came to my house to notify me that my house is on Craigslist! She said it was probably Nigerian's and some sort of scam. There is pictures of my house (inside/and out) on there. It has all the info, number of bedrooms, bathrooms, year built, etc. I for sure did not put my house on there, and it says "For Rent" and the price. What should I do?!?!	How do you know how much to charge for shipping when selling on Ebay?	CQA-335
I always go on postsecret [dot ]blogspot [dot] com but I have no clue how to go to the next page...I don't see anything that I could click...Can someone tell me how to go to the next page? I really don't get it...	Does PostSecret's blog have a second page?	CQA-336
For example, I have a very old and VERY heavy piano that I'm thinking of trying to sell on eBay. But what I'm wondering is, something that big, can I just ship it with USPS? How do I go about shipping big things?	What is the biggest thing the US postal service will ship?	CQA-337
One of my other schools had a website in which I can upload files to. Any File. Like Microsoft Word document, A Powerpoint Slideshow, A JPEG picture from Microsoft Paint,...whatever. But now I dont have access to my account there anymore. So...is there another website that I can upload things to and open it up from another computer and download it from there???	Is there a website where I can store my files and then download them on a different computer?	CQA-338
Just wondering what those people who write chain letters that threaten you get out of it?  Like the ones that say "send this to 10 people or something bad will happen."  Is it just pure immaturity or do they get something out of it?	If you had a $35 Amazon gift card, what would you spend it on?	CQA-339
I just feel like meeting people online, used to be on Yahoo! messenger but that fell out, so anything you'd recommend? Sort of miss the fellowship from IM. Thank you very much.	Where can I chat with new people online?	CQA-340
every time i tryy to search someone it saaays ; there was an error processing the request:search is currently unavailable . help ? how do ii makkee it availablle ? haha:) thaaanks<3	How do I search for someone online?	CQA-341
I want to buy skype credit. I am in canada. Can I call Africa/Nigeria too??	Can we do video conference with more than one people at the same moment using skype?	CQA-342
Just recently my tweets got cut out and won't show up. Yesterday I was at 224 tweets, today I'm at 204 tweets. Why is this happening? O.o	What makes tweet volume decline?	CQA-343
At what are obviously busy times on the net.  I use Firefox via Orange.  Anybody else had a problem please?	My internet is slowing to a crawl.	CQA-344
hi i have a few small things i want to sell online. i wanted to use paypal but i guess i lose money when i sell somehing (or something like that) so i dont want to lose that small profit. im a student right now and i would like that money so i can invest it into a laptop for when i go to university (1 1/2 years more to go). is there a website where i can sell things so i get all the money i ask for? and its a more customer seller kinda thing?	How much percentage does PayPal make off of every purchase?	CQA-345
